date,newcases,newdeaths,totalcases,prevalence,incidence,incidence7d,deathrate
2020-03-07,1,0,0.001986531317666,0.001986531317666,0.001986531317666,0,0
2020-03-10,2,0,0.005959593952999,0.005959593952999,0.003973062635332,0,0
2020-03-12,6,0,0.017878781858996,0.017878781858996,0.011919187905997,0,0
2020-03-13,0,0,0,0,0,0,0
2020-03-14,7,0,0.03178450108266,0.03178450108266,0.013905719223664,0,0
2020-03-15,18,0,0.067542064800652,0.067542064800652,0.035757563717992,0,0
2020-03-16,11,0,0.08939390929498,0.08939390929498,0.021851844494329,0.012770558470712,0
2020-03-17,12,0,0.113232285106975,0.111245753789308,0.023838375811995,0.01589225054133,0
2020-03-18,8,0,0.129124535648304,0.127138004330638,0.01589225054133,0.017594991670758,0
2020-03-19,37,0,0.202626194401955,0.200639663084288,0.07350165875365,0.026392487506137,0
2020-03-20,26,0,0.254276008661277,0.25228947734361,0.051649814259322,0.033771032400326,0
2020-03-21,30,0,0.313871948191263,0.311885416873597,0.059595939529987,0.040298206729801,0
2020-03-22,52,1,0.417171576709907,0.409225451439242,0.103299628518644,0.049947073129894,0.004761904761905
2020-03-23,25,1,0.466834859651562,0.456902203063231,0.049663282941656,0.053920135765226,0.008510638297872
2020-03-24,71,1,0.607878583205864,0.589999801346868,0.141043723554302,0.07066375687127,0.009803921568627
2020-03-25,72,0,0.750908838077832,0.729056993583504,0.143030254871968,0.088826328918504,0.007936507936508
2020-03-26,92,1,0.933669719303125,0.90983134349113,0.182760881225293,0.104434789271596,0.008510638297872
2020-03-27,21,2,0.975386876974115,0.943602375891456,0.041717157670991,0.103015838330406,0.012219959266803
2020-03-28,48,0,1.07074038022209,1.03895587913943,0.095353503247979,0.10812406171869,0.01113172541744
2020-03-29,69,0,1.20781104114106,1.1760265400584,0.137070660918969,0.112948494918737,0.009868421052632
2020-03-30,94,4,1.39454498500169,1.34488170206003,0.186733943860625,0.132530017907161,0.014245014245014
2020-03-31,96,4,1.58525199149765,1.49585808220267,0.190707006495957,0.139624772613112,0.017543859649123
2020-04-01,108,2,1.7997973738056,1.69053815133396,0.214545382307952,0.149841219389681,0.01766004415011
2020-04-02,159,1,2.11565585331453,1.97262559844256,0.315858479508929,0.168855162001629,0.015962441314554
2020-04-03,96,2,2.30636285981048,2.15935954230318,0.190707006495957,0.190139426119481,0.016365202411714
2020-04-04,106,6,2.5169351794831,2.29841673453982,0.21057231967262,0.206599257037287,0.019731649565904
2020-04-05,139,7,2.79306303263871,2.55467927451876,0.276127853155605,0.226464570213949,0.02275960170697
2020-04-06,79,3,2.94999900673434,2.7056556546614,0.156935974095632,0.222207717390379,0.023569023569024
2020-04-07,94,11,3.13673295059497,2.8466993782157,0.186733943860625,0.221640137013903,0.029132362254592
2020-04-08,201,4,3.53602574544588,3.19235582748962,0.399292794850911,0.24803262452004,0.02808988764045
2020-04-09,274,5,4.08033532648642,3.62541965474086,0.544309581040545,0.280668496167414,0.026777020447907
2020-04-10,169,14,4.41605911917201,3.8876417886728,0.335723792685592,0.30138517990879,0.031039136302294
2020-04-11,250,11,4.91269194858857,4.3286517411947,0.496632829416556,0.342250967015066,0.032349373230894
2020-04-12,236,20,5.3815133395578,4.6464967520213,0.468821390969229,0.369778615274155,0.036913990402363
2020-04-13,67,9,5.51461093784144,4.66437553388029,0.133097598283637,0.366373133015299,0.039265129682997
2020-04-14,76,3,5.66558731798407,4.73986372395161,0.150976380142633,0.361264909627015,0.039270687237027
2020-04-15,127,15,5.91787679532768,4.76767516239894,0.25228947734361,0.3402644356974,0.042631755622692
2020-04-16,126,4,6.16817974135362,4.81535191402292,0.250302946025944,0.298263487838171,0.04219001610306
2020-04-17,128,13,6.4224557500149,4.87693438487058,0.254276008661277,0.286628090120412,0.044540674296319
2020-04-18,206,9,6.83168120145414,5.26828105445082,0.409225451439242,0.274141321837939,0.044489677231754
2020-04-19,182,13,7.19322990126939,5.45104193567612,0.361548699815253,0.258816651673085,0.045843689588512
2020-04-20,171,13,7.53292675659032,5.58016647132442,0.339696855320924,0.28833083124984,0.047204641350211
2020-04-21,185,10,7.90043505035857,5.92780945191601,0.367508293768251,0.319263961767786,0.047523258737742
2020-04-22,172,7,8.24211843699716,6.12447605236497,0.34168338663859,0.332034520238497,0.047240298867197
2020-04-23,207,10,8.65333041975407,6.40259043683824,0.411211982756908,0.355021525485778,0.047291092745638
2020-04-24,205,9,9.06056933987564,6.64097419495818,0.407238920121576,0.376873369980106,0.047138785354089
2020-04-25,320,10,9.69625936152884,7.12966089910407,0.635690021653191,0.409225451439242,0.046097111247695
